,order_id,order_details_id,pizza_id,quantity,unit_price,total_price
33500,14795,33501,pepperoni_s,1,9.75,9.75
33501,14795,33502,soppressata_l,1,20.75,20.75
33502,14796,33503,ital_cpcllo_s,1,12.0,12.0
33503,14797,33504,hawaiian_s,1,10.5,10.5
33504,14797,33505,prsc_argla_s,1,12.5,12.5
33505,14797,33506,sicilian_l,1,20.25,20.25
33506,14797,33507,spin_pesto_s,1,12.5,12.5
33507,14798,33508,hawaiian_l,1,16.5,16.5
33508,14798,33509,pepperoni_s,1,9.75,9.75
33509,14798,33510,spin_pesto_s,1,12.5,12.5
33510,14798,33511,thai_ckn_s,1,12.75,12.75
33511,14799,33512,mexicana_m,1,16.0,16.0
33512,14800,33513,green_garden_m,1,16.0,16.0
33513,14801,33514,ital_cpcllo_m,1,16.0,16.0
33514,14801,33515,spinach_supr_m,1,16.5,16.5
33515,14802,33516,sicilian_m,1,16.25,16.25
33516,14803,33517,ckn_alfredo_m,1,16.75,16.75
33517,14803,33518,pepperoni_s,1,9.75,9.75
33518,14804,33519,green_garden_m,1,16.0,16.0
33519,14804,33520,spinach_fet_m,1,16.0,16.0
33520,14805,33521,ckn_pesto_l,1,20.75,20.75
33521,14805,33522,classic_dlx_m,1,16.0,16.0
33522,14805,33523,five_cheese_l,1,18.5,18.5
33523,14805,33524,spinach_supr_l,1,20.75,20.75
33524,14806,33525,green_garden_s,1,12.0,12.0
33525,14806,33526,prsc_argla_m,1,16.5,16.5
33526,14806,33527,southw_ckn_m,1,16.75,16.75
33527,14807,33528,ital_cpcllo_l,1,20.5,20.5
33528,14808,33529,bbq_ckn_s,1,12.75,12.75
33529,14808,33530,classic_dlx_m,1,16.0,16.0
33530,14808,33531,classic_dlx_s,1,12.0,12.0
33531,14808,33532,green_garden_s,1,12.0,12.0
33532,14808,33533,hawaiian_l,1,16.5,16.5
33533,14808,33534,hawaiian_m,1,13.25,13.25
33534,14808,33535,hawaiian_s,1,10.5,10.5
33535,14808,33536,mediterraneo_l,1,20.25,20.25
33536,14808,33537,soppressata_m,1,16.5,16.5
33537,14808,33538,spicy_ital_l,1,20.75,20.75
33538,14808,33539,spicy_ital_s,1,12.5,12.5
33539,14808,33540,spinach_fet_m,1,16.0,16.0
33540,14808,33541,thai_ckn_s,1,12.75,12.75
33541,14809,33542,pep_msh_pep_l,1,17.5,17.5
33542,14810,33543,green_garden_s,1,12.0,12.0
33543,14810,33544,spicy_ital_l,1,20.75,20.75
33544,14810,33545,the_greek_l,1,20.5,20.5
33545,14811,33546,four_cheese_l,1,17.95,17.95
33546,14811,33547,hawaiian_m,1,13.25,13.25
33547,14811,33548,hawaiian_s,1,10.5,10.5
33548,14811,33549,sicilian_l,1,20.25,20.25
33549,14812,33550,cali_ckn_m,1,16.75,16.75
33550,14813,33551,cali_ckn_m,1,16.75,16.75
33551,14814,33552,hawaiian_s,1,10.5,10.5
33552,14815,33553,brie_carre_s,1,23.65,23.65
33553,14815,33554,cali_ckn_s,1,12.75,12.75
33554,14815,33555,napolitana_m,1,16.0,16.0
33555,14815,33556,spinach_supr_l,1,20.75,20.75
33556,14816,33557,mediterraneo_s,1,12.0,12.0
33557,14816,33558,pepperoni_s,1,9.75,9.75
33558,14816,33559,sicilian_m,1,16.25,16.25
33559,14816,33560,spicy_ital_l,1,20.75,20.75
33560,14817,33561,ckn_alfredo_l,1,20.75,20.75
33561,14817,33562,four_cheese_l,1,17.95,17.95
33562,14817,33563,southw_ckn_l,1,20.75,20.75
33563,14818,33564,mediterraneo_s,1,12.0,12.0
33564,14818,33565,prsc_argla_m,1,16.5,16.5
33565,14819,33566,ckn_pesto_s,1,12.75,12.75
33566,14819,33567,classic_dlx_m,1,16.0,16.0
33567,14819,33568,four_cheese_l,1,17.95,17.95
33568,14819,33569,hawaiian_l,1,16.5,16.5
33569,14819,33570,ital_supr_m,1,16.5,16.5
33570,14819,33571,ital_veggie_m,1,16.75,16.75
33571,14819,33572,peppr_salami_l,1,20.75,20.75
33572,14819,33573,sicilian_m,1,16.25,16.25
33573,14819,33574,sicilian_s,1,12.25,12.25
33574,14819,33575,soppressata_l,1,20.75,20.75
33575,14819,33576,spicy_ital_l,1,20.75,20.75
33576,14819,33577,thai_ckn_l,2,20.75,41.5
33577,14819,33578,veggie_veg_m,1,16.0,16.0
33578,14820,33579,hawaiian_s,1,10.5,10.5
33579,14821,33580,five_cheese_l,1,18.5,18.5
33580,14822,33581,green_garden_s,1,12.0,12.0
33581,14822,33582,peppr_salami_s,1,12.5,12.5
33582,14822,33583,spicy_ital_l,1,20.75,20.75
33583,14823,33584,green_garden_s,1,12.0,12.0
33584,14823,33585,pepperoni_l,1,15.25,15.25
33585,14823,33586,pepperoni_m,1,12.5,12.5
33586,14823,33587,veggie_veg_m,1,16.0,16.0
33587,14824,33588,classic_dlx_s,1,12.0,12.0
33588,14824,33589,veggie_veg_m,1,16.0,16.0
33589,14825,33590,hawaiian_m,2,13.25,26.5
33590,14825,33591,ital_cpcllo_m,1,16.0,16.0
33591,14825,33592,mexicana_s,1,12.0,12.0
33592,14826,33593,peppr_salami_l,1,20.75,20.75
33593,14827,33594,green_garden_s,1,12.0,12.0
33594,14827,33595,southw_ckn_l,1,20.75,20.75
33595,14828,33596,bbq_ckn_l,1,20.75,20.75
33596,14828,33597,pepperoni_m,1,12.5,12.5
33597,14829,33598,bbq_ckn_s,1,12.75,12.75
33598,14829,33599,thai_ckn_m,1,16.75,16.75
33599,14830,33600,hawaiian_l,1,16.5,16.5
33600,14831,33601,sicilian_l,1,20.25,20.25
33601,14832,33602,big_meat_s,1,12.0,12.0
33602,14832,33603,mexicana_l,1,20.25,20.25
33603,14832,33604,peppr_salami_l,1,20.75,20.75
33604,14832,33605,veggie_veg_s,1,12.0,12.0
33605,14833,33606,bbq_ckn_l,1,20.75,20.75
33606,14834,33607,the_greek_l,1,20.5,20.5
33607,14835,33608,southw_ckn_l,1,20.75,20.75
33608,14836,33609,mediterraneo_s,1,12.0,12.0
33609,14836,33610,pepperoni_s,1,9.75,9.75
33610,14837,33611,big_meat_s,1,12.0,12.0
33611,14837,33612,calabrese_m,1,16.25,16.25
33612,14837,33613,soppressata_l,1,20.75,20.75
33613,14838,33614,southw_ckn_l,1,20.75,20.75
33614,14839,33615,cali_ckn_m,1,16.75,16.75
33615,14839,33616,the_greek_l,1,20.5,20.5
33616,14840,33617,southw_ckn_m,1,16.75,16.75
33617,14840,33618,spinach_fet_s,1,12.0,12.0
33618,14840,33619,thai_ckn_l,1,20.75,20.75
33619,14840,33620,the_greek_m,1,16.0,16.0
33620,14841,33621,ital_supr_l,1,20.75,20.75
33621,14841,33622,southw_ckn_m,1,16.75,16.75
33622,14842,33623,ckn_alfredo_l,1,20.75,20.75
33623,14842,33624,classic_dlx_s,1,12.0,12.0
33624,14842,33625,ital_cpcllo_l,1,20.5,20.5
33625,14842,33626,ital_cpcllo_m,1,16.0,16.0
33626,14843,33627,ckn_alfredo_m,1,16.75,16.75
33627,14843,33628,classic_dlx_l,1,20.5,20.5
33628,14844,33629,mediterraneo_m,1,16.0,16.0
33629,14845,33630,spinach_supr_m,1,16.5,16.5
33630,14846,33631,hawaiian_l,1,16.5,16.5
33631,14846,33632,pepperoni_l,1,15.25,15.25
33632,14846,33633,veggie_veg_m,1,16.0,16.0
33633,14847,33634,ital_supr_l,1,20.75,20.75
33634,14847,33635,spicy_ital_l,1,20.75,20.75
33635,14847,33636,the_greek_m,1,16.0,16.0
33636,14848,33637,soppressata_l,1,20.75,20.75
33637,14849,33638,four_cheese_l,1,17.95,17.95
33638,14849,33639,hawaiian_s,1,10.5,10.5
33639,14849,33640,sicilian_s,1,12.25,12.25
33640,14849,33641,soppressata_l,1,20.75,20.75
33641,14850,33642,pepperoni_l,1,15.25,15.25
33642,14850,33643,peppr_salami_l,1,20.75,20.75
33643,14851,33644,bbq_ckn_l,1,20.75,20.75
33644,14851,33645,bbq_ckn_m,1,16.75,16.75
33645,14852,33646,classic_dlx_s,1,12.0,12.0
33646,14852,33647,five_cheese_l,1,18.5,18.5
33647,14852,33648,ital_supr_m,1,16.5,16.5
33648,14853,33649,bbq_ckn_l,1,20.75,20.75
33649,14853,33650,ckn_pesto_s,1,12.75,12.75
33650,14853,33651,sicilian_s,1,12.25,12.25
33651,14854,33652,ital_cpcllo_s,1,12.0,12.0
33652,14854,33653,mexicana_l,1,20.25,20.25
33653,14855,33654,bbq_ckn_s,1,12.75,12.75
33654,14855,33655,four_cheese_l,1,17.95,17.95
33655,14856,33656,four_cheese_m,1,14.75,14.75
33656,14856,33657,napolitana_l,1,20.5,20.5
33657,14857,33658,spinach_fet_s,1,12.0,12.0
33658,14858,33659,brie_carre_s,1,23.65,23.65
33659,14858,33660,ital_supr_l,1,20.75,20.75
33660,14858,33661,pepperoni_m,1,12.5,12.5
33661,14859,33662,calabrese_l,1,20.25,20.25
33662,14859,33663,hawaiian_l,1,16.5,16.5
33663,14860,33664,cali_ckn_m,1,16.75,16.75
33664,14860,33665,classic_dlx_l,1,20.5,20.5
33665,14860,33666,ital_supr_m,1,16.5,16.5
33666,14860,33667,soppressata_s,1,12.5,12.5
33667,14861,33668,bbq_ckn_m,1,16.75,16.75
33668,14861,33669,thai_ckn_l,1,20.75,20.75
33669,14862,33670,mexicana_l,1,20.25,20.25
33670,14863,33671,classic_dlx_m,1,16.0,16.0
33671,14863,33672,napolitana_l,1,20.5,20.5
33672,14863,33673,prsc_argla_m,1,16.5,16.5
33673,14864,33674,ital_cpcllo_l,1,20.5,20.5
33674,14864,33675,thai_ckn_l,1,20.75,20.75
33675,14865,33676,mexicana_s,1,12.0,12.0
33676,14866,33677,napolitana_m,1,16.0,16.0
33677,14867,33678,calabrese_m,1,16.25,16.25
33678,14868,33679,classic_dlx_s,1,12.0,12.0
33679,14869,33680,ital_veggie_s,1,12.75,12.75
33680,14870,33681,mexicana_s,1,12.0,12.0
33681,14871,33682,bbq_ckn_s,1,12.75,12.75
33682,14872,33683,cali_ckn_s,1,12.75,12.75
33683,14872,33684,five_cheese_l,1,18.5,18.5
33684,14872,33685,green_garden_m,1,16.0,16.0
33685,14872,33686,hawaiian_s,1,10.5,10.5
33686,14872,33687,sicilian_l,1,20.25,20.25
33687,14872,33688,southw_ckn_l,1,20.75,20.75
33688,14873,33689,thai_ckn_s,1,12.75,12.75
33689,14874,33690,bbq_ckn_m,1,16.75,16.75
33690,14874,33691,green_garden_l,1,20.25,20.25
33691,14874,33692,hawaiian_s,1,10.5,10.5
33692,14874,33693,ital_supr_m,1,16.5,16.5
33693,14874,33694,prsc_argla_m,1,16.5,16.5
33694,14874,33695,thai_ckn_l,1,20.75,20.75
33695,14875,33696,pepperoni_l,1,15.25,15.25
33696,14876,33697,mexicana_m,1,16.0,16.0
33697,14876,33698,pep_msh_pep_s,1,11.0,11.0
33698,14876,33699,peppr_salami_l,1,20.75,20.75
33699,14876,33700,sicilian_s,1,12.25,12.25
33700,14876,33701,thai_ckn_m,1,16.75,16.75
33701,14877,33702,ital_supr_m,1,16.5,16.5
33702,14878,33703,pep_msh_pep_s,1,11.0,11.0
33703,14879,33704,spicy_ital_l,1,20.75,20.75
33704,14880,33705,cali_ckn_l,1,20.75,20.75
33705,14881,33706,cali_ckn_s,1,12.75,12.75
33706,14882,33707,big_meat_s,1,12.0,12.0
33707,14882,33708,spinach_supr_l,1,20.75,20.75
33708,14883,33709,big_meat_s,1,12.0,12.0
33709,14883,33710,classic_dlx_l,1,20.5,20.5
33710,14883,33711,napolitana_l,1,20.5,20.5
33711,14883,33712,prsc_argla_m,1,16.5,16.5
33712,14884,33713,pepperoni_m,1,12.5,12.5
33713,14884,33714,southw_ckn_m,1,16.75,16.75
33714,14884,33715,thai_ckn_l,1,20.75,20.75
33715,14885,33716,ital_veggie_m,1,16.75,16.75
33716,14885,33717,the_greek_xl,1,25.5,25.5
33717,14886,33718,brie_carre_s,1,23.65,23.65
33718,14886,33719,four_cheese_m,1,14.75,14.75
33719,14886,33720,mexicana_l,1,20.25,20.25
33720,14887,33721,ital_veggie_s,1,12.75,12.75
33721,14888,33722,classic_dlx_m,2,16.0,32.0
33722,14889,33723,hawaiian_m,1,13.25,13.25
33723,14889,33724,napolitana_m,1,16.0,16.0
33724,14890,33725,ital_supr_l,1,20.75,20.75
33725,14890,33726,soppressata_m,1,16.5,16.5
33726,14891,33727,sicilian_l,1,20.25,20.25
33727,14891,33728,veggie_veg_m,1,16.0,16.0
33728,14892,33729,four_cheese_l,1,17.95,17.95
33729,14893,33730,ital_cpcllo_s,1,12.0,12.0
33730,14894,33731,five_cheese_l,1,18.5,18.5
33731,14894,33732,four_cheese_l,1,17.95,17.95
33732,14894,33733,pep_msh_pep_s,1,11.0,11.0
33733,14895,33734,ital_supr_m,1,16.5,16.5
33734,14895,33735,spicy_ital_l,1,20.75,20.75
33735,14896,33736,four_cheese_m,1,14.75,14.75
33736,14897,33737,bbq_ckn_s,1,12.75,12.75
33737,14897,33738,classic_dlx_s,1,12.0,12.0
33738,14897,33739,ital_cpcllo_l,1,20.5,20.5
33739,14897,33740,pep_msh_pep_s,1,11.0,11.0
33740,14898,33741,mexicana_m,1,16.0,16.0
33741,14898,33742,spinach_fet_l,1,20.25,20.25
33742,14899,33743,four_cheese_l,1,17.95,17.95
33743,14900,33744,thai_ckn_s,1,12.75,12.75
33744,14901,33745,hawaiian_l,1,16.5,16.5
33745,14902,33746,ital_supr_l,1,20.75,20.75
33746,14903,33747,ital_supr_m,1,16.5,16.5
33747,14903,33748,pepperoni_s,1,9.75,9.75
33748,14903,33749,the_greek_m,1,16.0,16.0
33749,14903,33750,the_greek_xl,1,25.5,25.5
33750,14904,33751,sicilian_m,1,16.25,16.25
33751,14904,33752,spin_pesto_s,1,12.5,12.5
33752,14905,33753,five_cheese_l,1,18.5,18.5
33753,14906,33754,classic_dlx_l,1,20.5,20.5
33754,14907,33755,green_garden_s,1,12.0,12.0
33755,14907,33756,pepperoni_l,1,15.25,15.25
33756,14907,33757,spinach_supr_l,1,20.75,20.75
33757,14908,33758,hawaiian_s,1,10.5,10.5
33758,14909,33759,four_cheese_l,1,17.95,17.95
33759,14909,33760,ital_veggie_s,1,12.75,12.75
33760,14909,33761,soppressata_s,1,12.5,12.5
33761,14909,33762,veggie_veg_l,1,20.25,20.25
33762,14910,33763,southw_ckn_s,1,12.75,12.75
33763,14910,33764,spinach_fet_l,1,20.25,20.25
33764,14911,33765,four_cheese_l,1,17.95,17.95
33765,14911,33766,pepperoni_m,1,12.5,12.5
33766,14912,33767,mexicana_m,1,16.0,16.0
33767,14912,33768,the_greek_m,1,16.0,16.0
33768,14913,33769,calabrese_l,1,20.25,20.25
33769,14913,33770,cali_ckn_l,1,20.75,20.75
33770,14913,33771,mediterraneo_l,1,20.25,20.25
33771,14913,33772,pepperoni_m,1,12.5,12.5
33772,14913,33773,southw_ckn_m,1,16.75,16.75
33773,14914,33774,napolitana_m,1,16.0,16.0
33774,14915,33775,big_meat_s,1,12.0,12.0
33775,14915,33776,cali_ckn_s,1,12.75,12.75
33776,14915,33777,ckn_pesto_m,1,16.75,16.75
33777,14915,33778,green_garden_s,1,12.0,12.0
33778,14915,33779,ital_supr_m,1,16.5,16.5
33779,14915,33780,mediterraneo_l,1,20.25,20.25
33780,14915,33781,pep_msh_pep_m,1,14.5,14.5
33781,14915,33782,pep_msh_pep_s,1,11.0,11.0
33782,14915,33783,peppr_salami_l,1,20.75,20.75
33783,14915,33784,sicilian_l,1,20.25,20.25
33784,14915,33785,spin_pesto_m,1,16.5,16.5
33785,14916,33786,brie_carre_s,1,23.65,23.65
33786,14917,33787,bbq_ckn_s,1,12.75,12.75
33787,14918,33788,green_garden_s,1,12.0,12.0
33788,14919,33789,ital_veggie_m,1,16.75,16.75
33789,14919,33790,pepperoni_l,1,15.25,15.25
33790,14919,33791,prsc_argla_m,1,16.5,16.5
33791,14919,33792,spinach_fet_m,1,16.0,16.0
33792,14920,33793,ital_cpcllo_l,1,20.5,20.5
33793,14921,33794,five_cheese_l,1,18.5,18.5
33794,14922,33795,southw_ckn_s,1,12.75,12.75
33795,14922,33796,spicy_ital_m,1,16.5,16.5
33796,14923,33797,cali_ckn_s,1,12.75,12.75
33797,14924,33798,hawaiian_m,1,13.25,13.25
33798,14924,33799,spin_pesto_s,1,12.5,12.5
33799,14925,33800,southw_ckn_l,1,20.75,20.75
33800,14926,33801,hawaiian_s,1,10.5,10.5
33801,14927,33802,ital_supr_l,1,20.75,20.75
33802,14927,33803,thai_ckn_s,1,12.75,12.75
33803,14928,33804,spicy_ital_m,1,16.5,16.5
33804,14928,33805,the_greek_l,1,20.5,20.5
33805,14929,33806,hawaiian_l,1,16.5,16.5
33806,14930,33807,spin_pesto_m,1,16.5,16.5
33807,14931,33808,big_meat_s,1,12.0,12.0
33808,14931,33809,southw_ckn_s,1,12.75,12.75
33809,14931,33810,spinach_supr_s,1,12.5,12.5
33810,14931,33811,the_greek_xl,1,25.5,25.5
33811,14932,33812,southw_ckn_l,1,20.75,20.75
33812,14933,33813,green_garden_s,1,12.0,12.0
33813,14934,33814,spicy_ital_s,1,12.5,12.5
33814,14935,33815,big_meat_s,1,12.0,12.0
33815,14935,33816,southw_ckn_l,1,20.75,20.75
33816,14935,33817,spicy_ital_l,1,20.75,20.75
33817,14936,33818,bbq_ckn_s,1,12.75,12.75
33818,14936,33819,cali_ckn_m,1,16.75,16.75
33819,14936,33820,classic_dlx_m,1,16.0,16.0
33820,14937,33821,pepperoni_s,1,9.75,9.75
33821,14937,33822,southw_ckn_l,1,20.75,20.75
33822,14938,33823,bbq_ckn_m,1,16.75,16.75
33823,14938,33824,classic_dlx_m,1,16.0,16.0
33824,14938,33825,green_garden_m,1,16.0,16.0
33825,14938,33826,hawaiian_m,1,13.25,13.25
33826,14938,33827,hawaiian_s,1,10.5,10.5
33827,14938,33828,ital_cpcllo_l,1,20.5,20.5
33828,14938,33829,ital_supr_m,1,16.5,16.5
33829,14938,33830,peppr_salami_l,2,20.75,41.5
33830,14938,33831,peppr_salami_m,1,16.5,16.5
33831,14938,33832,sicilian_l,1,20.25,20.25
33832,14938,33833,spicy_ital_l,1,20.75,20.75
33833,14938,33834,spin_pesto_l,1,20.75,20.75
33834,14938,33835,spinach_fet_s,1,12.0,12.0
33835,14938,33836,spinach_supr_s,1,12.5,12.5
33836,14939,33837,five_cheese_l,1,18.5,18.5
33837,14939,33838,southw_ckn_s,1,12.75,12.75
33838,14939,33839,thai_ckn_s,1,12.75,12.75
33839,14940,33840,big_meat_s,1,12.0,12.0
33840,14940,33841,pep_msh_pep_l,1,17.5,17.5
33841,14941,33842,ckn_alfredo_m,1,16.75,16.75
33842,14941,33843,pep_msh_pep_l,1,17.5,17.5
33843,14941,33844,pepperoni_l,1,15.25,15.25
33844,14941,33845,thai_ckn_l,1,20.75,20.75
33845,14942,33846,big_meat_s,1,12.0,12.0
33846,14943,33847,ital_supr_l,1,20.75,20.75
33847,14944,33848,spicy_ital_m,1,16.5,16.5
33848,14945,33849,prsc_argla_m,1,16.5,16.5
33849,14946,33850,bbq_ckn_s,1,12.75,12.75
33850,14946,33851,pep_msh_pep_m,1,14.5,14.5
33851,14946,33852,pepperoni_m,1,12.5,12.5
33852,14946,33853,thai_ckn_l,1,20.75,20.75
33853,14947,33854,bbq_ckn_m,1,16.75,16.75
33854,14947,33855,napolitana_s,1,12.0,12.0
33855,14948,33856,thai_ckn_s,1,12.75,12.75
33856,14949,33857,pepperoni_m,1,12.5,12.5
33857,14949,33858,sicilian_l,1,20.25,20.25
33858,14950,33859,spicy_ital_m,1,16.5,16.5
33859,14950,33860,veggie_veg_m,1,16.0,16.0
33860,14951,33861,hawaiian_l,1,16.5,16.5
33861,14952,33862,big_meat_s,1,12.0,12.0
33862,14952,33863,napolitana_m,1,16.0,16.0
33863,14953,33864,ckn_pesto_l,1,20.75,20.75
33864,14953,33865,hawaiian_l,1,16.5,16.5
33865,14953,33866,ital_supr_l,1,20.75,20.75
33866,14954,33867,ckn_alfredo_s,1,12.75,12.75
33867,14955,33868,classic_dlx_m,1,16.0,16.0
33868,14956,33869,ital_supr_l,1,20.75,20.75
33869,14956,33870,ital_supr_s,1,12.5,12.5
33870,14956,33871,mexicana_s,1,12.0,12.0
33871,14956,33872,thai_ckn_s,1,12.75,12.75
33872,14957,33873,classic_dlx_m,1,16.0,16.0
33873,14958,33874,prsc_argla_l,1,20.75,20.75
33874,14959,33875,big_meat_s,1,12.0,12.0
33875,14959,33876,the_greek_l,1,20.5,20.5
33876,14960,33877,ckn_alfredo_m,1,16.75,16.75
33877,14960,33878,hawaiian_l,1,16.5,16.5
33878,14960,33879,pep_msh_pep_m,1,14.5,14.5
33879,14960,33880,sicilian_l,1,20.25,20.25
33880,14961,33881,five_cheese_l,2,18.5,37.0
33881,14961,33882,peppr_salami_l,1,20.75,20.75
33882,14961,33883,southw_ckn_l,1,20.75,20.75
33883,14962,33884,pep_msh_pep_m,1,14.5,14.5
33884,14963,33885,ital_supr_s,1,12.5,12.5
33885,14963,33886,thai_ckn_l,1,20.75,20.75
33886,14964,33887,cali_ckn_m,1,16.75,16.75
33887,14964,33888,classic_dlx_m,1,16.0,16.0
33888,14964,33889,mexicana_l,1,20.25,20.25
33889,14964,33890,spicy_ital_s,1,12.5,12.5
33890,14965,33891,ital_cpcllo_s,1,12.0,12.0
33891,14965,33892,ital_veggie_s,1,12.75,12.75
33892,14966,33893,soppressata_m,1,16.5,16.5
33893,14966,33894,spinach_supr_l,1,20.75,20.75
33894,14967,33895,five_cheese_l,1,18.5,18.5
33895,14967,33896,pep_msh_pep_l,1,17.5,17.5
33896,14968,33897,cali_ckn_m,1,16.75,16.75
33897,14968,33898,peppr_salami_s,1,12.5,12.5
33898,14969,33899,ital_supr_m,1,16.5,16.5
33899,14970,33900,sicilian_l,1,20.25,20.25
33900,14971,33901,big_meat_s,1,12.0,12.0
33901,14971,33902,classic_dlx_l,1,20.5,20.5
33902,14971,33903,four_cheese_l,1,17.95,17.95
33903,14971,33904,prsc_argla_m,1,16.5,16.5
33904,14972,33905,five_cheese_l,2,18.5,37.0
33905,14973,33906,classic_dlx_m,1,16.0,16.0
33906,14974,33907,classic_dlx_l,1,20.5,20.5
33907,14975,33908,mexicana_m,1,16.0,16.0
33908,14976,33909,pepperoni_m,1,12.5,12.5
33909,14976,33910,peppr_salami_l,1,20.75,20.75
33910,14977,33911,classic_dlx_m,1,16.0,16.0
33911,14978,33912,cali_ckn_m,1,16.75,16.75
33912,14979,33913,cali_ckn_m,1,16.75,16.75
33913,14979,33914,four_cheese_m,1,14.75,14.75
33914,14979,33915,green_garden_s,1,12.0,12.0
33915,14979,33916,mexicana_l,1,20.25,20.25
33916,14979,33917,pepperoni_m,1,12.5,12.5
33917,14979,33918,pepperoni_s,1,9.75,9.75
33918,14979,33919,peppr_salami_l,1,20.75,20.75
33919,14979,33920,soppressata_s,1,12.5,12.5
33920,14979,33921,spin_pesto_m,1,16.5,16.5
33921,14979,33922,thai_ckn_m,1,16.75,16.75
33922,14980,33923,bbq_ckn_m,1,16.75,16.75
33923,14980,33924,cali_ckn_m,1,16.75,16.75
33924,14980,33925,green_garden_s,1,12.0,12.0
33925,14980,33926,mexicana_l,1,20.25,20.25
33926,14980,33927,napolitana_l,1,20.5,20.5
33927,14980,33928,pep_msh_pep_m,1,14.5,14.5
33928,14980,33929,spicy_ital_l,1,20.75,20.75
33929,14980,33930,thai_ckn_l,1,20.75,20.75
33930,14980,33931,thai_ckn_s,1,12.75,12.75
33931,14981,33932,ckn_pesto_l,1,20.75,20.75
33932,14982,33933,bbq_ckn_l,1,20.75,20.75
33933,14983,33934,napolitana_m,1,16.0,16.0
33934,14983,33935,southw_ckn_m,1,16.75,16.75
33935,14983,33936,spinach_fet_s,1,12.0,12.0
33936,14984,33937,pepperoni_s,1,9.75,9.75
33937,14984,33938,spin_pesto_m,1,16.5,16.5
33938,14985,33939,five_cheese_l,1,18.5,18.5
33939,14986,33940,pepperoni_l,1,15.25,15.25
33940,14986,33941,prsc_argla_s,1,12.5,12.5
33941,14987,33942,sicilian_l,1,20.25,20.25
33942,14987,33943,spicy_ital_l,1,20.75,20.75
33943,14988,33944,hawaiian_s,1,10.5,10.5
33944,14989,33945,ital_cpcllo_l,1,20.5,20.5
33945,14990,33946,spicy_ital_s,1,12.5,12.5
33946,14990,33947,thai_ckn_s,1,12.75,12.75
33947,14991,33948,ital_supr_l,1,20.75,20.75
33948,14992,33949,four_cheese_m,1,14.75,14.75
33949,14992,33950,hawaiian_s,1,10.5,10.5
33950,14993,33951,bbq_ckn_l,1,20.75,20.75
33951,14993,33952,spin_pesto_m,1,16.5,16.5
33952,14994,33953,veggie_veg_s,2,12.0,24.0
33953,14995,33954,ital_supr_m,1,16.5,16.5
33954,14995,33955,spinach_fet_l,1,20.25,20.25
33955,14996,33956,five_cheese_l,1,18.5,18.5
33956,14997,33957,five_cheese_l,1,18.5,18.5
33957,14998,33958,calabrese_m,1,16.25,16.25
33958,14998,33959,four_cheese_m,1,14.75,14.75
33959,14998,33960,green_garden_m,1,16.0,16.0
33960,14998,33961,ital_veggie_m,1,16.75,16.75
33961,14999,33962,bbq_ckn_l,1,20.75,20.75
33962,14999,33963,pepperoni_l,1,15.25,15.25
33963,15000,33964,peppr_salami_l,1,20.75,20.75
33964,15000,33965,prsc_argla_m,1,16.5,16.5
33965,15000,33966,thai_ckn_l,1,20.75,20.75
33966,15001,33967,ckn_pesto_l,1,20.75,20.75
33967,15001,33968,napolitana_s,1,12.0,12.0
33968,15002,33969,green_garden_s,1,12.0,12.0
33969,15002,33970,peppr_salami_l,1,20.75,20.75
33970,15003,33971,sicilian_s,1,12.25,12.25
33971,15004,33972,big_meat_s,1,12.0,12.0
33972,15005,33973,big_meat_s,1,12.0,12.0
33973,15006,33974,classic_dlx_m,1,16.0,16.0
33974,15006,33975,southw_ckn_l,1,20.75,20.75
33975,15006,33976,thai_ckn_m,1,16.75,16.75
33976,15006,33977,the_greek_xl,1,25.5,25.5
33977,15007,33978,pep_msh_pep_l,1,17.5,17.5
33978,15008,33979,calabrese_l,1,20.25,20.25
33979,15008,33980,mediterraneo_l,1,20.25,20.25
33980,15008,33981,veggie_veg_l,1,20.25,20.25
33981,15009,33982,peppr_salami_l,1,20.75,20.75
33982,15009,33983,peppr_salami_m,1,16.5,16.5
33983,15009,33984,southw_ckn_l,1,20.75,20.75
33984,15009,33985,spicy_ital_m,1,16.5,16.5
33985,15010,33986,cali_ckn_m,1,16.75,16.75
33986,15010,33987,green_garden_s,1,12.0,12.0
33987,15010,33988,soppressata_l,1,20.75,20.75
33988,15010,33989,thai_ckn_l,1,20.75,20.75
33989,15011,33990,four_cheese_l,1,17.95,17.95
33990,15011,33991,thai_ckn_l,1,20.75,20.75
33991,15011,33992,the_greek_s,1,12.0,12.0
33992,15012,33993,ital_supr_m,1,16.5,16.5
33993,15013,33994,ital_veggie_s,1,12.75,12.75
33994,15014,33995,green_garden_s,1,12.0,12.0
33995,15015,33996,four_cheese_l,1,17.95,17.95
33996,15016,33997,cali_ckn_m,1,16.75,16.75
33997,15016,33998,ital_supr_l,1,20.75,20.75
33998,15016,33999,spicy_ital_l,1,20.75,20.75
33999,15016,34000,spicy_ital_m,1,16.5,16.5
34000,15017,34001,brie_carre_s,1,23.65,23.65
34001,15018,34002,classic_dlx_s,1,12.0,12.0
34002,15019,34003,mexicana_l,1,20.25,20.25
34003,15019,34004,soppressata_m,1,16.5,16.5
34004,15019,34005,spin_pesto_l,1,20.75,20.75
34005,15020,34006,cali_ckn_l,1,20.75,20.75
34006,15020,34007,spicy_ital_l,1,20.75,20.75
